gasoline,5,4,4,Chicago,Illinois,3791022,136,Dodge,Durango,2019
gasoline,4,4,2,Chicago,Illinois,9645970,200,Land Rover,Range Rover Evoque,2013
gasoline,5,2,2,Chicago,Illinois,11672196,60,Volkswagen,Passat,2014
gasoline,4,30,24,Chicago,Illinois,800376,55,Ford,Fusion,2013
gasoline,5,10,9,Glenview,Illinois,8878260,95,Lexus,RX 350,2017
gasoline,5,1,1,Park Ridge,Illinois,14647420,44,Subaru,Forester,2017
gasoline,4,5,4,Schaumburg,Illinois,1209902,80,Mercedes-Benz,M-Class,2008
electric,5,3,3,Elmhurst,Illinois,1606369,295,Tesla,Model 3,2018
gasoline,5,1,1,Chicago,Illinois,551014,175,Mercedes-Benz,C-Class,2014
gasoline,5,4,4,Buffalo Grove,Illinois,9664494,199,Land Rover,LR4,2013
gasoline,5,1,1,Des Plaines,Illinois,4547465,38,Chevrolet,Cruze,2018
gasoline,5,6,5,Elgin,Illinois,800376,125,Hyundai,Genesis G70,2019
gasoline,4,39,37,Chicago,Illinois,507959,369,Chevrolet,Corvette,2017
gasoline,4,26,20,Chicago,Illinois,1149269,76,Jeep,Wrangler,2015
gasoline,4,67,61,Chicago,Illinois,640475,79,Mercedes-Benz,C-Class,2016
electric,5,3,3,Chicago,Illinois,3647591,92,Tesla,Model 3,2019
gasoline,4,31,25,Chicago,Illinois,640475,79,BMW,X1,2016
gasoline,4,30,27,Chicago,Illinois,3125148,255,Land Rover,Range Rover Velar,2019
gasoline,5,7,7,Des Plaines,Illinois,8681459,75,Jeep,Renegade,2017
gasoline,5,4,4,Skokie,Illinois,9263922,39,Buick,Verano,2014
electric,5,9,8,Morton Grove,Illinois,212995,110,Tesla,Model S,2014
gasoline,5,7,7,Buffalo Grove,Illinois,9664494,269,BMW,M5,2015
gasoline,5,23,21,Des Plaines,Illinois,8175844,42,Lexus,ES 350,2013
gasoline,5,3,2,Deerfield,Illinois,9664494,379,Porsche,911,2012
gasoline,5,5,4,Chicago,Illinois,2458269,43,Kia,Optima,2015
electric,5,6,4,Highland Park,Illinois,14862948,208,Tesla,Model X,2018
gasoline,5,28,26,Des Plaines,Illinois,8175844,60,BMW,5 Series,2011
electric,5,1,1,Bartlett,Illinois,7511156,250,Tesla,Model S,2016
gasoline,5,5,4,Lake Bluff,Illinois,7849970,86,Ford,F-150,2019
electric,5,7,6,Chicago,Illinois,1149269,118,Tesla,Model 3,2019
electric,5,1,1,Chicago,Illinois,1481507,124,Tesla,Model 3,2020
gasoline,5,1,1,Bensenville,Illinois,1090921,499,Ferrari,California,2010
electric,4,85,71,Chicago,Illinois,1481507,141,Tesla,Model 3,2018
gasoline,4,121,109,Schaumburg,Illinois,2966298,40,Ford,Fiesta,2017
gasoline,5,101,92,Schaumburg,Illinois,2966298,40,Ford,Fiesta,2017
gasoline,5,9,8,Chicago,Illinois,1149269,112,Mazda,MX-5 Miata RF,2017
gasoline,5,66,58,Northbrook,Illinois,5511422,129,Porsche,Panamera,2012
gasoline,4,7,7,Lake in the Hills,Illinois,10960334,139,Chevrolet,Corvette,2013
gasoline,4,117,107,Schaumburg,Illinois,2966298,40,Ford,Fiesta,2017
gasoline,5,2,1,Chicago,Illinois,7890175,49,Audi,A4,2013
electric,5,4,4,Forest Park,Illinois,964203,269,Tesla,Model X,2016
gasoline,4,27,24,Bensenville,Illinois,1090921,169,Chevrolet,Corvette,2015
electric,4,25,25,Chicago,Illinois,1149269,102,Tesla,Model S,2016
electric,4,28,27,Elmwood Park,Illinois,1282281,97,Tesla,Model S,2013
gasoline,4,91,69,Wheeling,Illinois,2275136,30,Chevrolet,Spark,2014
gasoline,4,11,8,Des Plaines,Illinois,4135185,50,Honda,Accord,2013
hybrid,4,52,47,Bensenville,Illinois,1090921,249,BMW,i8,2015
electric,4,145,131,Schaumburg,Illinois,2966298,129,Tesla,Model 3,2018
gasoline,5,41,38,Schaumburg,Illinois,2966298,40,Ford,Focus,2018
gasoline,4,79,69,Wheeling,Illinois,2275136,35,Mazda,MAZDA2,2012
gasoline,4,50,46,Schaumburg,Illinois,2966298,40,Ford,Focus,2018
gasoline,4,92,81,Schaumburg,Illinois,2966298,40,Ford,Fiesta,2017
gasoline,4,63,51,Chicago,Illinois,9087116,47,Toyota,RAV4,2015
gasoline,5,21,18,Oak Lawn,Illinois,187296,51,Cadillac,STS,2008
hybrid,5,4,3,Romeoville,Illinois,629390,44,Lexus,CT 200h,2012
gasoline,4,62,56,Addison,Illinois,4886470,23,Nissan,Versa,2009
gasoline,4,52,47,Addison,Illinois,4886470,25,Nissan,Versa,2009
gasoline,4,46,40,Addison,Illinois,4886470,25,Nissan,Versa,2009
hybrid,4,14,13,Chicago,Illinois,10317052,75,Toyota,Prius,2018
gasoline,4,99,71,Chicago,Illinois,5147182,25,Toyota,Yaris,2008
gasoline,4,147,113,Chicago,Illinois,5147182,29,Toyota,RAV4,2006
gasoline,4,38,35,Chicago,Illinois,1139985,54,Kia,Soul,2017
gasoline,4,102,70,Chicago,Illinois,5147182,25,Honda,Fit,2009
gasoline,4,84,55,Chicago,Illinois,5147182,34,Toyota,RAV4,2010
gasoline,5,9,8,Chicago,Illinois,1721129,65,Lexus,ES 350,2014
gasoline,4,117,100,Chicago,Illinois,1139985,62,Mazda,CX-9,2014
hybrid,5,52,48,Addison,Illinois,4886470,29,Toyota,Prius,2006
gasoline,4,26,25,Chicago,Illinois,1721129,61,Infiniti,JX,2013
gasoline,4,33,30,Chicago,Illinois,2578132,35,Chevrolet,Spark,2013
gasoline,4,44,40,Chicago,Illinois,2049133,38,Hyundai,Accent,2017
gasoline,5,3,3,South Holland,Illinois,15582642,44,Dodge,Journey,2018
gasoline,4,31,31,Addison,Illinois,4886470,32,Mercury,Mariner,2006
gasoline,4,37,30,Chicago,Illinois,6380860,25,Ford,Focus,2007
gasoline,4,42,35,Chicago,Illinois,6380860,25,Ford,Focus,2007
gasoline,5,16,12,Lockport,Illinois,1613528,32,Chevrolet,Malibu,2017
hybrid,4,45,39,Addison,Illinois,4886470,32,Toyota,Prius,2010
gasoline,4,15,13,Chicago,Illinois,2578132,29,Honda,CR-V,2008
gasoline,4,81,60,Joliet,Illinois,203509,47,Kia,Forte,2014
gasoline,5,5,5,Chicago,Illinois,3721124,89,BMW,1 Series,2011
gasoline,5,4,3,Lansing,Illinois,3828976,45,Nissan,Rogue,2013
gasoline,5,44,35,Chicago Ridge,Illinois,3242882,75,Infiniti,QX60,2015
gasoline,4,18,16,Willowbrook,Illinois,2578132,36,Volkswagen,Passat,2014
gasoline,5,35,29,Chicago,Illinois,1843342,59,Acura,RDX,2014
gasoline,5,1,1,Darien,Illinois,2147621,30,Kia,Forte,2011
gasoline,4,33,26,Chicago,Illinois,2578132,30,Honda,Civic,2012
gasoline,4,57,49,Chicago,Illinois,6380860,27,Toyota,Corolla,2007
gasoline,4,30,27,Chicago,Illinois,2578132,43,FIAT,500,2013
gasoline,4,74,62,Lockport,Illinois,203509,47,Chevrolet,Sonic,2018
gasoline,4,30,20,Chicago,Illinois,2578132,42,Volkswagen,Passat,2014
gasoline,4,23,22,Chicago,Illinois,11202902,37,Hyundai,Elantra,2013
gasoline,4,33,32,Willowbrook,Illinois,2578132,49,Acura,ILX,2019
gasoline,4,59,49,Chicago,Illinois,6380860,27,Toyota,Corolla,2007
gasoline,5,6,2,Chicago,Illinois,9660617,119,Lexus,ES 350,2015
gasoline,4,8,8,Woodridge,Illinois,870099,40,Chevrolet,Malibu,2017
gasoline,4,127,116,Chicago,Illinois,1721129,99,Alfa Romeo,Stelvio,2018
gasoline,5,1,1,Willowbrook,Illinois,2578132,40,Lexus,ES 350,2009
gasoline,5,26,20,Willowbrook,Illinois,2578132,60,Honda,Passport,2019
gasoline,4,88,76,Chicago,Illinois,2981409,32,FIAT,500,2012
electric,4,21,20,Oak Lawn,Illinois,7004728,135,Tesla,Model 3,2018
gasoline,4,33,32,Chicago,Illinois,2578132,80,Jeep,Wrangler,2018
"",5,3,3,Countryside,Illinois,6528464,90,Infiniti,QX50,2019
gasoline,4,31,26,Willowbrook,Illinois,2578132,70,Volvo,XC60,2020
gasoline,5,10,9,Willowbrook,Illinois,2578132,62,Volvo,V60,2016
gasoline,4,80,69,Chicago,Illinois,6380860,44,Honda,Accord,2017
gasoline,4,88,75,Chicago,Illinois,991809,80,Jeep,Grand Cherokee,2015
gasoline,4,17,14,Chicago,Illinois,2981409,40,Kia,Soul,2015
gasoline,4,55,49,Chicago,Illinois,9228816,52,Toyota,Corolla,2016
gasoline,4,81,73,Chicago,Illinois,1167426,42,Ford,Fiesta,2011
electric,5,10,10,Chicago,Illinois,10179033,235,Tesla,Model X,2018
gasoline,5,4,4,Riverside,Illinois,12946136,78,Jeep,Wrangler,2015
hybrid,5,83,78,Forest Park,Illinois,9596627,33,Toyota,Camry Hybrid,2008
gasoline,4,7,7,Fuquay Varina,North Carolina,9226540,35,Kia,Soul,2012
gasoline,5,8,8,Wilmington,North Carolina,4045415,115,Jeep,Wrangler,2013
gasoline,5,1,1,Raleigh,North Carolina,3140130,60,Toyota,camry,1986
hybrid,4,94,75,Carrboro,North Carolina,474247,39,Toyota,Prius,2015
gasoline,5,2,2,Wilmington,North Carolina,4045415,100,Jeep,Grand Cherokee,2014
gasoline,5,1,1,Cary,North Carolina,3632429,795,Ford,Shelby Cobra,1966
gasoline,4,63,54,Raleigh,North Carolina,3672524,44,Honda,Civic,2014
gasoline,4,15,15,Raleigh,North Carolina,3140130,53,Ford,Escape,2017
gasoline,5,1,1,Cary,North Carolina,6690325,175,Ford,F-150,2019
gasoline,5,11,10,Rocky Mount,North Carolina,1484412,60,Honda,Odyssey,2012
gasoline,5,13,13,Cary,North Carolina,3632429,199,Jaguar,XK-Series,2001
gasoline,4,11,8,Durham,North Carolina,4478840,36,Hyundai,Sonata,2016
gasoline,4,44,34,Raleigh,North Carolina,5821612,35,Honda,CR-V,2007
gasoline,4,64,55,Raleigh,North Carolina,5821612,36,Toyota,RAV4,2009
gasoline,5,20,20,Raleigh,North Carolina,8760328,45,Chrysler,300,2011
gasoline,4,15,11,Raleigh,North Carolina,5821612,36,Mazda,CX-7,2010
gasoline,5,14,11,Morrisville,North Carolina,12073494,55,Acura,ILX,2019
gasoline,5,30,26,Morrisville,North Carolina,12073494,48,Honda,Civic Sedan,2019
gasoline,4,25,22,Morrisville,North Carolina,12073494,45,Honda,Civic Sedan,2019
gasoline,4,28,27,Morrisville,North Carolina,12073494,47,Lexus,IS 250,2012
gasoline,5,16,12,Morrisville,North Carolina,12073494,69,Audi,A3,2019
gasoline,4,38,32,Morrisville,North Carolina,12073494,39,Honda,Accord,2013
gasoline,4,11,10,Rocky Mount,North Carolina,1484412,75,Infiniti,QX50,2019
gasoline,5,9,9,Raleigh,North Carolina,8760328,52,Infiniti,JX,2013
gasoline,4,32,28,Cary,North Carolina,4229417,50,Ford,F-150,2013
gasoline,5,20,12,Raleigh,North Carolina,5821612,43,Jeep,Cherokee,2015
gasoline,4,141,98,Raleigh,North Carolina,640470,26,Buick,LaCrosse,2007
gasoline,5,3,3,Cary,North Carolina,15411561,109,Jeep,Wrangler Unlimited,2020
gasoline,5,21,15,Raleigh,North Carolina,5821612,39,Hyundai,Santa Fe,2011
gasoline,5,1,1,Cary,North Carolina,13891480,60,Volvo,V60,2015
gasoline,5,42,40,Raleigh,North Carolina,3140130,62,Dodge,Charger,2017
gasoline,4,19,17,Raleigh,North Carolina,5821612,39,Honda,Odyssey,2009
diesel,4,34,30,Raleigh,North Carolina,4541766,55,BMW,3 Series,2014
gasoline,5,17,13,Apex,North Carolina,10355178,38,Chevrolet,Traverse,2010
gasoline,5,1,1,Garner,North Carolina,4279425,90,Acura,MDX,2019
gasoline,5,2,1,Cary,North Carolina,551256,35,Chevrolet,Cruze,2018
gasoline,5,9,9,Raleigh,North Carolina,4603586,59,Jeep,Wrangler JK,2018
gasoline,4,26,21,Chapel Hill,North Carolina,1055299,70,Honda,Accord,2018
gasoline,5,13,11,Raleigh,North Carolina,12386171,62,BMW,3 Series,2014
gasoline,4,41,30,Raleigh,North Carolina,5821612,39,Honda,Odyssey,2008
gasoline,4,80,76,Raleigh,North Carolina,3140130,75,Dodge,Challenger,2017
gasoline,4,91,84,Raleigh,North Carolina,4024453,39,Subaru,Forester,2016
gasoline,5,11,10,Raleigh,North Carolina,4024453,50,Subaru,Forester,2020
gasoline,5,1,1,New Hill,North Carolina,14621973,94,Acura,MDX,2017
electric,5,69,60,Wake Forest,North Carolina,1347705,124,Tesla,Model 3,2018
electric,5,3,2,Raleigh,North Carolina,12386171,138,Tesla,Model 3,2020
gasoline,5,34,31,Raleigh,North Carolina,10497573,57,Toyota,Highlander,2019
gasoline,5,36,27,Raleigh,North Carolina,4024453,70,Honda,Pilot,2019
hybrid,5,11,10,Fuquay Varina,North Carolina,6973936,320,BMW,i8,2016
gasoline,5,1,1,Chapel Hill,North Carolina,1380092,105,Mercedes-Benz,C-Class,2017
gasoline,5,98,92,Cary,North Carolina,3632429,299,Porsche,911,2009
electric,5,19,19,Raleigh,North Carolina,5117281,135,Tesla,Model S,2015
gasoline,5,6,6,Durham,North Carolina,9543925,70,Hyundai,Genesis G70,2019
gasoline,4,44,41,Raleigh,North Carolina,4603586,64,Chevrolet,Camaro,2019
electric,4,14,9,Holly Springs,North Carolina,235815,120,Tesla,Model 3,2019
gasoline,4,54,47,Cary,North Carolina,5804744,72,Mercedes-Benz,GLA-Class,2018
gasoline,5,9,7,Raleigh,North Carolina,11510843,88,Subaru,WRX,2015
hybrid,5,7,6,Raleigh,North Carolina,4024453,53,Toyota,Prius Prime,2020
gasoline,5,78,65,Apex,North Carolina,5164187,78,Jeep,Wrangler,2017
electric,5,5,5,Morrisville,North Carolina,12073494,142,Tesla,Model 3,2020
gasoline,5,55,49,Cary,North Carolina,3632429,299,Porsche,911,2010
gasoline,5,42,40,Cary,North Carolina,5804744,65,Mercedes-Benz,SLK-Class,2008
gasoline,5,8,8,Raleigh,North Carolina,634992,112,Chevrolet,Suburban,2015
hybrid,5,58,50,Raleigh,North Carolina,4024453,50,Honda,Clarity,2018
gasoline,4,67,58,Raleigh,North Carolina,4024453,30,Scion,xD,2010
gasoline,5,2,1,Apex,North Carolina,8907679,78,BMW,3 Series,2014
gasoline,5,18,18,Raleigh,North Carolina,3826081,145,Jaguar,F-TYPE,2015
gasoline,4,95,84,Raleigh,North Carolina,4024453,30,Nissan,Cube,2013
gasoline,4,48,36,Raleigh,North Carolina,5821612,146,Porsche,Boxster,2013
gasoline,5,2,2,Raleigh,North Carolina,11304179,74,Chevrolet,Camaro,2016
gasoline,5,98,90,Morrisville,North Carolina,1715525,99,Volkswagen,Atlas,2018
gasoline,4,12,12,Raleigh,North Carolina,11304179,68,Dodge,Challenger,2016
gasoline,5,5,5,Cary,North Carolina,5804744,80,Jeep,Wrangler Unlimited,2019
gasoline,5,3,2,Cary,North Carolina,6812144,225,Porsche,911,2020
electric,5,1,1,Raleigh,North Carolina,4024453,142,Tesla,Model 3,2020
gasoline,4,125,103,Raleigh,North Carolina,5821612,139,Chevrolet,Corvette Stingray,2014
gasoline,4,90,85,Morrisville,North Carolina,1715525,81,Jeep,Wrangler,2017
gasoline,5,56,51,Raleigh,North Carolina,4024453,50,Subaru,Outback,2016
gasoline,4,70,60,Morrisville,North Carolina,1715525,81,Jeep,Wrangler,2018
electric,4,33,29,Chapel Hill,North Carolina,9233278,118,Tesla,Model 3,2019
gasoline,4,48,38,Morrisville,North Carolina,6254602,45,Chrysler,200,2016
electric,5,44,41,Cary,North Carolina,6812144,277,Tesla,Model X,2018
gasoline,4,75,62,Winston-Salem,North Carolina,8091390,49,Volkswagen,Touareg,2013
gasoline,5,9,9,Winston-Salem,North Carolina,14464536,48,Nissan,Murano,2015
gasoline,4,8,8,Jamestown,North Carolina,5374465,30,Chevrolet,HHR,2009
gasoline,4,11,10,Jamestown,North Carolina,5374465,30,Pontiac,G6,2010
gasoline,4,31,25,Greensboro,North Carolina,1874412,50,FIAT,500,2012
diesel,5,5,4,Greensboro,North Carolina,6654606,140,Mercedes-Benz,Sprinter,2016
gasoline,5,7,5,McLeansville,North Carolina,7715230,45,Mazda,CX-5,2014
gasoline,4,42,38,Greensboro,North Carolina,6560809,27,Chevrolet,Impala Limited,2015
gasoline,4,33,30,Greensboro,North Carolina,9134633,45,Hyundai,Sonata,2017
gasoline,5,1,1,Kernersville,North Carolina,4442863,36,Toyota,Corolla,2016
gasoline,4,8,8,Greensboro,North Carolina,15288016,32,Chevrolet,Sonic,2014
gasoline,4,9,6,Greensboro,North Carolina,12961617,34,Toyota,Corolla,2015
gasoline,5,1,1,Charlotte,North Carolina,21255,26,Pontiac,G6,2008
gasoline,5,8,6,Concord,North Carolina,14441110,30,Ford,Fusion,2015
gasoline,5,25,23,Charlotte,North Carolina,21255,32,Kia,Soul,2019
gasoline,4,16,14,Charlotte,North Carolina,21255,32,Mazda,3,2012
gasoline,5,2,1,Charlotte,North Carolina,21255,32,Hyundai,Elantra,2015
gasoline,4,44,42,Charlotte,North Carolina,21255,34,Dodge,Avenger,2014
gasoline,5,31,29,Charlotte,North Carolina,21255,39,Nissan,Versa,2017
gasoline,4,133,106,Charlotte,North Carolina,3037170,45,Jeep,Patriot,2016
gasoline,5,19,14,Charlotte,North Carolina,21255,36,Kia,Soul,2015
gasoline,4,14,12,Charlotte,North Carolina,21255,36,Kia,Soul,2016
gasoline,5,7,6,Charlotte,North Carolina,21255,40,Hyundai,Tucson,2017
gasoline,4,50,40,Charlotte,North Carolina,21255,40,Ford,Edge,2011
gasoline,4,11,9,Charlotte,North Carolina,21255,42,GMC,Acadia,2011
gasoline,4,6,5,Charlotte,North Carolina,21255,48,Mercedes-Benz,C-Class,2008
gasoline,5,4,4,Charlotte,North Carolina,21255,45,Toyota,RAV4,2017
gasoline,4,90,79,Charlotte,North Carolina,2032137,34,Toyota,Corolla,2014
gasoline,5,4,3,Charlotte,North Carolina,21255,46,BMW,3 Series,2008
gasoline,5,3,2,Charlotte,North Carolina,2032137,38,Honda,Civic,2016
gasoline,5,9,7,Charlotte,North Carolina,21255,42,Kia,Optima,2016
gasoline,4,96,76,Charlotte,North Carolina,3037170,45,Toyota,Camry,2015
hybrid,5,30,26,Charlotte,North Carolina,10201100,36,Toyota,Prius,2014
gasoline,4,95,85,Charlotte,North Carolina,2032137,49,Audi,Q5,2010
gasoline,5,2,1,Charlotte,North Carolina,1533258,189,Maserati,Ghibli,2015
gasoline,4,21,19,Charlotte,North Carolina,21255,54,Audi,Q5,2011
gasoline,5,5,3,Charlotte,North Carolina,10201100,48,Honda,CR-V,2015
gasoline,4,87,73,Charlotte,North Carolina,21255,56,Nissan,Murano,2011
gasoline,4,56,51,Charlotte,North Carolina,2032137,49,Mercedes-Benz,C-Class,2013
gasoline,4,77,71,Charlotte,North Carolina,21255,60,Subaru,Crosstrek,2017
gasoline,5,4,3,Charlotte,North Carolina,5529997,70,Jeep,Grand Cherokee,2018
gasoline,4,41,32,Mint Hill,North Carolina,4083567,33,Ford,Focus,2014
hybrid,4,29,22,Charlotte,North Carolina,871050,82,Lexus,RX 450h,2011
"",5,18,17,Charlotte,North Carolina,871050,80,Lexus,ES 300h,2013
gasoline,5,3,3,Charlotte,North Carolina,21255,60,Audi,S4,2010
gasoline,4,35,29,Mint Hill,North Carolina,4083567,43,Hyundai,Elantra,2014
gasoline,4,43,36,Mint Hill,North Carolina,4083567,42,Volkswagen,Jetta,2014
gasoline,5,2,2,Charlotte,North Carolina,4293363,66,Audi,A6,2013
gasoline,4,43,39,Charlotte,North Carolina,21255,64,Dodge,Challenger,2019
gasoline,5,31,29,Charlotte,North Carolina,21255,64,Dodge,Challenger,2019
gasoline,5,19,19,Charlotte,North Carolina,10581294,44,MINI,Cooper,2013
gasoline,4,84,75,Charlotte,North Carolina,21255,66,Ford,Mustang,2014
gasoline,5,74,63,Charlotte,North Carolina,2032137,59,BMW,3 Series,2011
gasoline,4,53,47,Charlotte,North Carolina,21255,78,Toyota,4Runner,2013
gasoline,5,15,14,Concord,North Carolina,7661635,74,BMW,3 Series,2018
gasoline,5,2,2,Charlotte,North Carolina,871050,175,Polaris,Slingshot,2020
gasoline,4,11,9,Charlotte,North Carolina,3876016,30,Hyundai,Elantra,2017
gasoline,5,25,23,Charlotte,North Carolina,2032137,79,BMW,4 Series,2018
gasoline,5,65,57,Charlotte,North Carolina,21255,84,Lexus,NX 200t,2017
gasoline,4,14,13,Charlotte,North Carolina,10581294,46,FIAT,500,2013
gasoline,5,19,15,Charlotte,North Carolina,9113917,32,Ford,Focus,2014
gasoline,4,83,67,Charlotte,North Carolina,21255,86,GMC,Acadia,2016
gasoline,5,2,2,Indian Trail,North Carolina,223058,34,Hyundai,Sonata,2012
gasoline,5,10,8,Kannapolis,North Carolina,10929956,94,BMW,X1,2017
gasoline,4,9,9,Charlotte,North Carolina,3037725,189,Polaris,Slingshot,2017
gasoline,4,106,96,Charlotte,North Carolina,21255,80,Dodge,Challenger,2018
gasoline,5,2,2,Monroe,North Carolina,7760472,50,Hyundai,Santa Fe,2013
diesel,5,5,5,Charlotte,North Carolina,3037725,254,Audi,A7,2016
gasoline,5,7,7,Concord,North Carolina,2983459,50,Kia,Optima,2018
gasoline,5,12,12,Charlotte,North Carolina,11552057,74,Dodge,Challenger,2019
gasoline,5,2,2,Monroe,North Carolina,7760472,70,Honda,Odyssey,2020
gasoline,5,1,1,Huntersville,North Carolina,12952974,88,GMC,Sierra 1500,2015
gasoline,4,5,5,Monroe,North Carolina,7760472,68,Chevrolet,Silverado 2500HD,2011
gasoline,5,1,1,Waxhaw,North Carolina,2196702,160,Mercedes-benz,GLE-Class,2020
gasoline,5,20,18,Charlotte,North Carolina,818232,149,BMW,X5,2016
gasoline,4,80,72,Charlotte,North Carolina,9113917,48,Nissan,Altima,2018
gasoline,5,34,31,Charlotte,North Carolina,8681715,45,Dodge,Charger,2018
hybrid,5,10,7,Charlotte,North Carolina,9113917,42,Ford,C-Max,2013
gasoline,5,25,22,Charlotte,North Carolina,10961166,36,Kia,Optima,2013
gasoline,5,8,7,Charlotte,North Carolina,3037725,325,Jaguar,F-TYPE,2017
gasoline,5,1,1,Charlotte,North Carolina,367350,57,Subaru,Outback,2017
gasoline,5,7,6,Charlotte,North Carolina,12916077,106,Mercedes-Benz,CLS-Class,2013
gasoline,4,42,42,Charlotte,North Carolina,3742034,123,BMW,M3,2011
gasoline,5,5,5,Charlotte,North Carolina,14449699,85,BMW,X5,2013
gasoline,5,4,3,Waxhaw,North Carolina,7760472,220,Chevrolet,Corvette,2017
gasoline,5,5,4,Concord,North Carolina,14745363,38,Honda,Accord,2014
gasoline,5,10,5,Charlotte,North Carolina,11614798,50,Ford,Fusion,2013
electric,5,47,38,Charlotte,North Carolina,9113917,119,Tesla,Model S,2014
gasoline,5,8,7,Charlotte,North Carolina,7354038,83,Mercedes-Benz,C-Class,2015
electric,4,70,66,Charlotte,North Carolina,2575297,129,Tesla,Model 3,2019
gasoline,5,12,10,Charlotte,North Carolina,3434139,58,Volkswagen,Atlas,2019
gasoline,4,9,8,Charlotte,North Carolina,9206562,54,BMW,3 Series,2012
gasoline,5,7,7,Charlotte,North Carolina,818232,349,Aston Martin,V12 Vantage S,2015
gasoline,5,3,3,Gastonia,North Carolina,14624992,72,FIAT,124 Spider,2017
gasoline,4,33,28,Charlotte,North Carolina,3434139,96,Jeep,Gladiator,2020
electric,4,71,67,Charlotte,North Carolina,1993395,145,Tesla,Model 3,2017
electric,5,4,4,Mint Hill,North Carolina,1629574,140,Tesla,Model S,2014
gasoline,5,19,16,Charlotte,North Carolina,14608920,52,Honda,Odyssey,2012
gasoline,5,4,3,Charlotte,North Carolina,15015038,39,Nissan,Sentra,2015
gasoline,4,34,27,Charlotte,North Carolina,11614798,56,Mazda,MX-5 Miata,2008
gasoline,4,72,64,Charlotte,North Carolina,1993395,85,Toyota,4Runner,2018
gasoline,4,70,58,Charlotte,North Carolina,8437960,41,Honda,Civic,2016
gasoline,5,1,1,Asheville,North Carolina,10681742,450,Ford,Shelby AC Cobra,1965
gasoline,5,1,1,Columbus,North Carolina,13158307,65,Chevrolet,Colorado,2015
gasoline,5,2,2,Asheville,North Carolina,10681742,300,Ford,mustang,1968
gasoline,5,6,4,Whittier,North Carolina,6607832,229,Polaris,Slingshot,2020
gasoline,5,2,2,Arden,North Carolina,14968053,99,Jeep,Wrangler,2018
gasoline,4,32,23,Black Mountain,North Carolina,10027724,68,Jeep,Cherokee,2017
gasoline,5,9,8,Asheville,North Carolina,1885413,57,Dodge,Grand Caravan,2017
hybrid,5,2,2,Asheville,North Carolina,187736,42,Kia,Niro,2017
gasoline,5,5,5,Arden,North Carolina,14968053,99,Ford,Mustang,2019
gasoline,5,3,3,Irvine,California,4423729,65,Mazda,CX-9,2018
gasoline,4,35,31,Fullerton,California,73134,75,Lexus,GX 460,2016
gasoline,5,19,12,Beverly Hills,California,5441466,999,Lamborghini,Huracan,2017
electric,4,10,7,San Gabriel,California,161542,200,Tesla,Model S,2016
gasoline,5,3,2,Dana Point,California,2359196,199,Porsche,911,2013
gasoline,5,37,29,Irvine,California,8853685,41,Ford,Mustang,2016
gasoline,5,14,12,Newport Beach,California,9634099,65,BMW,4-Series,2019
gasoline,5,7,6,Trabuco Canyon,California,14593753,77,Jeep,Wrangler,2017
gasoline,5,7,4,Beverly Hills,California,5441466,499,Mercedes-Benz,G-Class,2017
gasoline,5,7,7,Irvine,California,9908579,65,BMW,3-Series,2020
electric,4,15,14,Santa Ana,California,3547562,44,Chevrolet,Bolt EV,2019
gasoline,5,16,15,Newport Beach,California,14284451,396,Audi,R8,2008
gasoline,4,72,59,Los Angeles,California,4533209,60,Ford,Mustang,2017
gasoline,4,22,19,Irvine,California,8853685,25,Hyundai,Elantra,2016
gasoline,4,17,15,Anaheim,California,3746102,64,Porsche,Macan,2015
hybrid,5,7,5,Irvine,California,7472366,43,Honda,Clarity,2018
gasoline,4,18,18,Mission Viejo,California,9723981,64,Mercedes-Benz,C-Class,2018
gasoline,4,41,36,Irvine,California,8853685,20,Nissan,Versa,2017
electric,5,15,14,Long Beach,California,9807099,120,Tesla,Model 3,2019
gasoline,5,48,43,Santa Ana,California,3677277,225,Chevrolet,Corvette,2017
electric,5,27,26,Aliso Viejo,California,10751498,145,Tesla,Model 3,2019
gasoline,4,26,23,Santa Ana,California,5660930,36,Lexus,RX 350,2015
gasoline,5,37,31,Tustin,California,9231750,45,Toyota,Highlander,2012
hybrid,4,27,23,Tustin,California,9231750,30,Toyota,Prius,2014
gasoline,5,41,36,Santa Ana,California,400559,35,GMC,Canyon,2018
gasoline,5,14,13,Irvine,California,8853685,50,BMW,X5,2015
hybrid,4,110,100,Los Angeles,California,301450,179,BMW,i8,2015
diesel,4,16,10,Irvine,California,11424945,33,Volkswagen,Jetta,2015
gasoline,4,47,34,Redondo Beach,California,1065681,182,Mercedes-Benz,G-Class,2017
electric,5,14,11,Lake Forest,California,2887606,200,Tesla,Model S,2015
gasoline,5,31,29,Irvine,California,8853685,25,Hyundai,Elantra,2016
gasoline,4,11,6,Irvine,California,2713274,70,Jeep,Wrangler,2008
gasoline,4,24,21,Huntington Beach,California,3318945,47,Mercedes-Benz,C-Class,2009
gasoline,4,117,104,Santa Ana,California,3547562,49,Chevrolet,Camaro,2015
gasoline,5,18,17,Mission Viejo,California,9723981,53,BMW,2 Series,2015
gasoline,4,11,9,Anaheim,California,3746102,58,Maserati,Ghibli,2016
gasoline,4,34,34,Pico Rivera,California,768902,65,Honda,Pilot,2012
hybrid,4,4,4,Costa Mesa,California,4213049,40,Toyota,Prius,2014
